frame,right_knee_filtered,left_knee_filtered,norm_right_hip_x,norm_right_hip_y,norm_right_shoulder_x,norm_right_shoulder_y,frame_torso_length_px,scale_used_px
215,172.39863996176652,166.93191731060907,-0.5200642,0.04279849,-1.1072191,-0.7467428,85.61196,85.61196
216,182.20622382152402,179.09339018953045,-0.443182,0.039589204,-0.959719,-0.7607851,91.22696,91.22696
217,178.05648533719085,171.07218595804179,-0.30284578,0.0013715376,-0.7091818,-0.8861376,114.32375,114.32375
218,169.28540314478366,165.46785524510366,-0.3963402,-0.08042577,-0.6848876,-0.9530506,94.4687,94.4687
219,163.9423444221461,170.41732095854522,-0.3001373,-0.0755033,-0.5680577,-1.037938,104.00543,104.00543
220,165.82700611236604,178.04323582407181,-0.30356702,-0.10248208,-0.5043371,-1.0478889,102.91553,102.91553
221,172.06644839865578,179.2134778638891,-0.3195582,-0.076002724,-0.48818427,-1.0272441,100.22497,100.22497
222,176.91928058902062,175.1038627205165,-0.31220534,-0.074837364,-0.52584624,-1.0658021,93.13694,93.13694
223,177.66244916070042,172.58557021877903,-0.28689262,-0.060722623,-0.41720793,-1.0570211,103.17079,103.17079
224,175.74463629572682,173.1665314783562,-0.31895518,-0.07991028,-0.4470196,-1.0561286,99.34886,99.34886
225,174.6981020208557,173.27806670113853,-0.3040096,-0.07397172,-0.33871552,-1.031736,100.58437,100.58437
226,176.12391733114117,172.45944069892758,-0.37590948,-0.11663975,-0.46730512,-1.0397769,86.99726,86.99726
227,178.07280960232217,173.41533582225,-0.32563522,-0.055957437,-0.45041648,-1.0306773,97.64109,97.64109
228,177.99846540943736,175.01298706633855,-0.36946714,-0.04955633,-0.55656236,-1.0242573,88.82652,88.82652
229,175.21465152315017,172.37112084063392,-0.32918695,-0.079956904,-0.51579636,-1.0663327,96.02952,96.02952
230,170.81224663377384,164.85151432936328,-0.27645466,-0.041655153,-0.26668584,-1.036517,108.30825,108.30825
231,168.0328680804197,159.72440438729802,-0.29172692,-0.036049068,-0.23137765,-1.0326145,108.68433,108.68433
232,169.103604717096,163.85017868365549,-0.30447787,-0.06218807,-0.29483712,-1.0606169,105.46729,105.46729
233,170.14450980278588,173.29565706398662,-0.30811912,-0.0654887,-0.33871472,-1.0267446,102.27855,102.27855
234,167.82251198618,178.1039222933419,-0.3036376,-0.06110266,-0.28967178,-1.0331957,105.70509,105.70509
235,166.90289211621692,175.91559376968968,-0.3081035,-0.06575778,-0.29721177,-1.0389739,106.08279,106.08279
236,171.53311339429337,173.29262137669298,-0.29620975,-0.07222729,-0.2813661,-1.0229685,106.23034,106.23034
237,177.09262930501157,174.24340870875628,-0.30392858,-0.06712253,-0.2875948,-1.047702,105.92911,105.92911
238,176.6807709596724,174.70689225155417,-0.2941746,-0.057515908,-0.2608156,-1.0554423,109.83449,109.83449
239,170.74743851200384,171.3720364173293,-0.2940705,-0.079215154,-0.23174067,-1.0224855,104.13557,104.13557
240,166.47896872650276,168.2462977530123,-0.29935625,-0.05243305,-0.15711135,-1.0247828,109.19163,109.19163
241,167.6622834757761,168.60328415789436,-0.29160577,-0.05006473,-0.14048354,-1.0179402,111.41155,111.41155
242,170.54294011023762,168.6373738551958,-0.2881606,-0.05615819,-0.16422649,-1.0321765,109.58262,109.58262
243,171.54551214912948,164.6690190353208,-0.2890443,-0.057713147,-0.17687646,-1.0458485,109.17516,109.17516
244,172.0307044131381,159.43737540058981,-0.29076412,-0.058803644,-0.16862,-1.0452199,109.32141,109.32141
245,173.6812152033936,157.48570629905134,-0.28694472,-0.07504253,-0.1827175,-1.043017,106.18165,106.18165
246,175.54345384892162,159.12851964377407,-0.2594944,-0.06630961,-0.13257538,-1.0450374,115.56616,115.56616
